experiment,model,item,score,score_top_n,category,H_score,score_expected
PG scale,bloomz-3b,18,0.0611051321167577,0.0698104161781467,,,
PG scale,bloomz-3b,19,0.021128731265086,0.0140460493943675,,,
PG scale,bloomz-3b,20,0.5804044765198205,0.603014870854749,,,
PG scale,bloomz-3b,21,0.0563518505241392,0.0297283383415495,,,
PG scale,bloomz-3b,22,0.114183079840226,0.1279595287377285,,,
PG scale,bloomz-3b,23,0.0265601659704105,0.0190135654022317,,,
PG scale,bloomz-3b,24,0.8263499844647533,0.7715505012229544,,,
PG scale,bloomz-3b,25,1.152012059164962,1.1980075004994537,,,
PG scale,bloomz-3b,26,0.0045680458711589,0.0,,,
PG scale,bloomz-3b,27,0.0102518423150047,0.0,,,
PG scale,bloomz-3b,28,0.0038692917262576,0.0,,,
PG scale,bloomz-3b,29,0.0049346762122112,0.010005142344523,,,
PG scale,bloomz-3b,30,0.0024110289010279,0.0,,,
PG scale,bloomz-3b,31,0.0169353187918863,0.0304149615943216,,,
PG scale,bloomz-3b,32,0.964209956799334,0.9520430454306188,,,
PG scale,bloomz-7b1,1,0.5133048471967472,0.5798824614123018,,,
PG scale,bloomz-7b1,2,0.2062105179612296,0.1959656625300138,,,
PG scale,bloomz-7b1,3,0.1679218234873702,0.1215302879749004,,,
PG scale,bloomz-7b1,4,0.1172969800052744,0.0805376870208156,,,
PG scale,bloomz-7b1,5,0.4251919648530506,0.3530377210867019,,,
PG scale,bloomz-7b1,6,0.2916154905826387,0.2812390771857466,,,
PG scale,bloomz-7b1,7,0.055601661452275,0.0456708550243608,,,
PG scale,bloomz-7b1,8,0.1974261496565641,0.2197493923498444,,,
PG scale,bloomz-7b1,9,0.0245241192787158,0.0181148098736415,,,
PG scale,bloomz-7b1,10,0.044018497094848,0.0304183518892976,,,
PG scale,bloomz-7b1,11,0.1809042162715704,0.2351208336379706,,,
PG scale,bloomz-7b1,12,0.4321530004714785,0.4062502652953214,,,
PG scale,bloomz-7b1,13,0.0309598710745911,0.0417710989090966,,,
PG scale,bloomz-7b1,14,0.038905206224365,0.0089514750667985,,,
PG scale,bloomz-7b1,15,0.0455414071557118,0.0359441888646913,,,
PG scale,bloomz-7b1,16,0.1139491253957519,0.1162662075969331,,,
PG scale,bloomz-7b1,17,0.1661807644110552,0.1593997587131929,,,
PG scale,bloomz-7b1,18,0.0431688184010288,0.0082659082148716,,,
PG scale,bloomz-7b1,19,0.0201723486968945,0.0,,,
PG scale,bloomz-7b1,20,0.6001979139335109,0.4433200418796169,,,
PG scale,bloomz-7b1,21,0.0707627397607647,0.0690893569656373,,,
PG scale,bloomz-7b1,22,0.1070977514683999,0.0490920282496551,,,
PG scale,bloomz-7b1,23,0.033705179782577,0.0491724793826614,,,
PG scale,bloomz-7b1,24,0.8211069718779622,0.835375993249844,,,
PG scale,bloomz-7b1,25,1.1213389950049637,1.0757663766505454,,,
PG scale,bloomz-7b1,26,0.0045761058806357,0.0,,,
PG scale,bloomz-7b1,27,0.0136249488227485,0.0099550800237309,,,
PG scale,bloomz-7b1,28,0.0045912120424928,0.0095655826117825,,,
PG scale,bloomz-7b1,29,0.0026236433487607,0.0,,,
PG scale,bloomz-7b1,30,0.0058290998745195,0.0195004756203832,,,
PG scale,bloomz-7b1,31,0.0117859727358483,0.0104742261265741,,,
PG scale,bloomz-7b1,32,0.9673258787104672,0.9793633413616242,,,
PG scale,gemma-2-27b-it,1,0.4996297934094003,0.4801167918066167,,,
PG scale,gemma-2-27b-it,2,0.2311391790562962,0.2318082081892836,,,
PG scale,gemma-2-27b-it,3,0.1836846256351851,0.1750448350219969,,,
PG scale,gemma-2-27b-it,4,0.1227762243059285,0.1278184619033901,,,
PG scale,gemma-2-27b-it,5,0.468102292613288,0.5534925931979173,,,
PG scale,gemma-2-27b-it,6,0.2858935936051395,0.2727559410211127,,,
PG scale,gemma-2-27b-it,7,0.058805794687782,0.0295199126763912,,,
PG scale,gemma-2-27b-it,8,0.2077823279013868,0.1658125654861325,,,
PG scale,gemma-2-27b-it,9,0.0191020681836245,0.008869801882501,,,
PG scale,gemma-2-27b-it,10,0.0382970522256841,0.016503329710038,,,
PG scale,gemma-2-27b-it,11,0.1535404432629836,0.1441811700041452,,,
PG scale,gemma-2-27b-it,12,0.4676626885153754,0.4444172267532702,,,
PG scale,gemma-2-27b-it,13,0.0270422964405883,0.0,,,
PG scale,gemma-2-27b-it,14,0.0405353121559485,0.0322168595365671,,,
PG scale,gemma-2-27b-it,15,0.0375600025090345,0.0229790133190634,,,
PG scale,gemma-2-27b-it,16,0.1082807120425727,0.0789903713992801,,,
PG scale,gemma-2-27b-it,17,0.1645423000880134,0.1703373126424086,,,
PG scale,gemma-2-27b-it,18,0.0484941963703614,0.051794024244022,,,
PG scale,gemma-2-27b-it,19,0.0197276849573462,0.0119061422997275,,,
PG scale,gemma-2-27b-it,20,0.6091699178730093,0.612090854510361,,,
PG scale,gemma-2-27b-it,21,0.064614563267142,0.0412347792934164,,,
PG scale,gemma-2-27b-it,22,0.1151936096308684,0.1274634518546913,,,
PG scale,gemma-2-27b-it,23,0.0300846544405425,0.0197954409183783,,,
PG scale,gemma-2-27b-it,24,0.8430373264782155,0.8521748711354659,,,
PG scale,gemma-2-27b-it,25,1.134504631395978,1.1343882454461145,,,
PG scale,gemma-2-27b-it,26,0.0063599283008461,0.0108156626013902,,,
PG scale,gemma-2-27b-it,27,0.0119784003917546,0.0095463764600852,,,
PG scale,gemma-2-27b-it,28,0.0081235723460647,0.0100919752656422,,,
PG scale,gemma-2-27b-it,29,0.0023110536038438,0.0,,,
PG scale,gemma-2-27b-it,30,0.0034256344105356,0.0,,,
PG scale,gemma-2-27b-it,31,0.0106369098108232,0.0192640307850914,,,
PG scale,gemma-2-27b-it,32,0.9711259022991302,1.0,,,
PG scale,gemma-2-2b-it,1,0.4955803519942107,0.4898762035472069,,,
PG scale,gemma-2-2b-it,2,0.2283376352322252,0.2360445654227419,,,
PG scale,gemma-2-2b-it,3,0.1837712104238482,0.2030214833795414,,,
PG scale,gemma-2-2b-it,4,0.1298096574485192,0.0989927721228518,,,
PG scale,gemma-2-2b-it,5,0.4503251931971628,0.442837822743051,,,
PG scale,gemma-2-2b-it,6,0.2678984674047684,0.193688445026638,,,
PG scale,gemma-2-2b-it,7,0.0607705150380128,0.0695613744284439,,,
PG scale,gemma-2-2b-it,8,0.2898648314638136,0.4907153061793965,,,
PG scale,gemma-2-2b-it,9,0.0342063139709995,0.0317041630979446,,,
PG scale,gemma-2-2b-it,10,0.0414412768908439,0.022667991934053,,,
PG scale,gemma-2-2b-it,11,0.1324288571524527,0.1418792847554064,,,
PG scale,gemma-2-2b-it,12,0.4545776417506471,0.4910615548762256,,,
PG scale,gemma-2-2b-it,13,0.0271404034031344,0.0085871448630124,,,
PG scale,gemma-2-2b-it,14,0.0581221817650993,0.0921768370472762,,,
PG scale,gemma-2-2b-it,15,0.037170433793185,0.0411727749880893,,,
PG scale,gemma-2-2b-it,16,0.1572012738778996,0.2037113573165705,,,
PG scale,gemma-2-2b-it,17,0.1395886464562218,0.1330771107622557,,,
PG scale,gemma-2-2b-it,18,0.050530126112013,0.0226431975693117,,,
PG scale,gemma-2-2b-it,19,0.0124858500663072,0.0,,,
PG scale,gemma-2-2b-it,20,0.5507333660385983,0.4285312493611057,,,
PG scale,gemma-2-2b-it,21,0.0696845985766508,0.0899582208345389,,,
PG scale,gemma-2-2b-it,22,0.1123546201270063,0.1173777298184397,,,
PG scale,gemma-2-2b-it,23,0.0303780681930423,0.0300495609632264,,,
PG scale,gemma-2-2b-it,24,0.8385952540704305,0.8701547056322332,,,
PG scale,gemma-2-2b-it,25,1.1016754407982312,1.0436975252970342,,,
PG scale,gemma-2-2b-it,26,0.0072809734087353,0.0096899513902949,,,
PG scale,gemma-2-2b-it,27,0.0179665780658095,0.0204145142829059,,,
PG scale,gemma-2-2b-it,28,0.0062338068223377,0.0098750202422764,,,
PG scale,gemma-2-2b-it,29,0.0029240446314763,0.0,,,
PG scale,gemma-2-2b-it,30,0.0036276146394646,0.0,,,
PG scale,gemma-2-2b-it,31,0.0120894137840378,0.0097966955472975,,,
PG scale,gemma-2-2b-it,32,0.9681082693011008,0.9799289274251848,,,
PG scale,gemma-2-9b-it,1,0.4987506969426918,0.4793765495581421,,,
PG scale,gemma-2-9b-it,2,0.2125778000148741,0.1996499208522137,,,
PG scale,gemma-2-9b-it,3,0.1746689234764313,0.1697544924464586,,,
PG scale,gemma-2-9b-it,4,0.1372675029141401,0.1642796730347095,,,
PG scale,gemma-2-9b-it,5,0.4043788590530365,0.361720008066412,,,
PG scale,gemma-2-9b-it,6,0.3090985951069329,0.3218017519256863,,,
PG scale,gemma-2-9b-it,7,0.0536319196330569,0.0719464288046792,,,
PG scale,gemma-2-9b-it,8,0.1775299003630504,0.1002060869702044,,,
PG scale,gemma-2-9b-it,9,0.0389389720374674,0.043567049149834,,,
PG scale,gemma-2-9b-it,10,0.0657419007390736,0.124891686713114,,,
PG scale,gemma-2-9b-it,11,0.1518681803041224,0.1534675953437765,,,
PG scale,gemma-2-9b-it,12,0.4331915950661372,0.3662455135044766,,,
PG scale,gemma-2-9b-it,13,0.0238892456468061,0.0,,,
PG scale,gemma-2-9b-it,14,0.0420924348350597,0.0231482545353043,,,
PG scale,gemma-2-9b-it,15,0.0521545345014278,0.0768566552456253,,,
PG scale,gemma-2-9b-it,16,0.1267116220910593,0.0974128165568101,,,
PG scale,gemma-2-9b-it,17,0.1711691994777343,0.2796166624545991,,,
PG scale,gemma-2-9b-it,18,0.05256689228848,0.0195771924653632,,,
PG scale,gemma-2-9b-it,19,0.0242013332095725,0.0123848258251692,,,
PG scale,gemma-2-9b-it,20,0.5742248442207823,0.4191415879031169,,,
PG scale,gemma-2-9b-it,21,0.0598164503242878,0.0593955838739761,,,
PG scale,gemma-2-9b-it,22,0.1066717670284992,0.0775453008301661,,,
PG scale,gemma-2-9b-it,23,0.0322550164494026,0.0481497960025705,,,
PG scale,gemma-2-9b-it,24,0.823124882016023,0.829569227222301,,,
PG scale,gemma-2-9b-it,25,1.134535605983678,1.1517578489789135,,,
PG scale,gemma-2-9b-it,26,0.0048572406300389,0.0,,,
PG scale,gemma-2-9b-it,27,0.01520136525061,0.0104908642561813,,,
PG scale,gemma-2-9b-it,28,0.0059790617230259,0.0,,,
PG scale,gemma-2-9b-it,29,0.0040081585040448,0.0098177871198253,,,
PG scale,gemma-2-9b-it,30,0.0049180889398961,0.0,,,
PG scale,gemma-2-9b-it,31,0.0153649756806937,0.0395370744020225,,,
PG scale,gemma-2-9b-it,32,0.9676255655024578,0.979591713924879,,,
PG scale,gemma-3-12b-it,1,0.4897424549038739,0.4584663191898863,,,
PG scale,gemma-3-12b-it,2,0.2180617147177176,0.2236583620488252,,,
PG scale,gemma-3-12b-it,3,0.1711268123854121,0.1052052421392821,,,
PG scale,gemma-3-12b-it,4,0.1290745757323586,0.1418467758603869,,,
PG scale,gemma-3-12b-it,5,0.4497245982022642,0.43836628651153,,,
PG scale,gemma-3-12b-it,6,0.2992484315302224,0.309845354652037,,,
PG scale,gemma-3-12b-it,7,0.0601728979140063,0.0961531132828768,,,
PG scale,gemma-3-12b-it,8,0.1971112706143545,0.113129754532384,,,
PG scale,gemma-3-12b-it,9,0.0471563736680381,0.1050936968561947,,,
PG scale,gemma-3-12b-it,10,0.0341248717523403,0.00795193091505,,,
PG scale,gemma-3-12b-it,11,0.1451002631647971,0.1524172277066917,,,
PG scale,gemma-3-12b-it,12,0.466367975143897,0.421029710476784,,,
PG scale,gemma-3-12b-it,13,0.0307013059997749,0.0419698744132257,,,
PG scale,gemma-3-12b-it,14,0.0625560302368773,0.0884783763781971,,,
PG scale,gemma-3-12b-it,15,0.0402549774164238,0.0361944999047277,,,
PG scale,gemma-3-12b-it,16,0.1268797843024902,0.1172974457388451,,,
PG scale,gemma-3-12b-it,17,0.1785088633154406,0.20646252791934,,,
PG scale,gemma-3-12b-it,18,0.0787885993320329,0.1457185618398582,,,
PG scale,gemma-3-12b-it,19,0.0291333748913596,0.026910577690133,,,
PG scale,gemma-3-12b-it,20,0.6265864061033679,0.7253226706653018,,,
PG scale,gemma-3-12b-it,21,0.0676693542942004,0.0494222179186078,,,
PG scale,gemma-3-12b-it,22,0.1000502327298009,0.050110312326079,,,
PG scale,gemma-3-12b-it,23,0.0365836329229591,0.0496156177240592,,,
PG scale,gemma-3-12b-it,24,0.8285037976612903,0.8282987997076262,,,
PG scale,gemma-3-12b-it,25,1.1208728564394952,1.098629769454197,,,
PG scale,gemma-3-12b-it,26,0.0023525547554149,0.0,,,
PG scale,gemma-3-12b-it,27,0.0146052653878515,0.01087113963965,,,
PG scale,gemma-3-12b-it,28,0.0054367561381844,0.010731095017512,,,
PG scale,gemma-3-12b-it,29,0.0054078539697419,0.0,,,
PG scale,gemma-3-12b-it,30,0.0044469884748868,0.0,,,
PG scale,gemma-3-12b-it,31,0.0141156161107551,0.0103143515551325,,,
PG scale,gemma-3-12b-it,32,0.9632944414411022,0.9494886038998108,,,
PG scale,gemma-3-1b-it,1,0.4903875542364573,0.5710430121204922,,,
PG scale,gemma-3-1b-it,2,0.2161222841882166,0.192583493142449,,,
PG scale,gemma-3-1b-it,3,0.1842113402796751,0.1734513361462899,,,
PG scale,gemma-3-1b-it,4,0.1105493074397952,0.0797847550727882,,,
PG scale,gemma-3-1b-it,5,0.4172490156586118,0.3152872639965908,,,
PG scale,gemma-3-1b-it,6,0.3173007212796892,0.3317051593413056,,,
PG scale,gemma-3-1b-it,7,0.0375049701802191,0.0291683998206111,,,
PG scale,gemma-3-1b-it,8,0.248310727501028,0.2725904454935107,,,
PG scale,gemma-3-1b-it,9,0.0463805182980335,0.0590510622375864,,,
PG scale,gemma-3-1b-it,10,0.0696828532830486,0.0934319762451388,,,
PG scale,gemma-3-1b-it,11,0.1382398991960368,0.1141329869067784,,,
PG scale,gemma-3-1b-it,12,0.4339337880851306,0.3264536479419507,,,
PG scale,gemma-3-1b-it,13,0.0294520994235368,0.0190278545400501,,,
PG scale,gemma-3-1b-it,14,0.0384463672283056,0.018493812863301,,,
PG scale,gemma-3-1b-it,15,0.0343522254086333,0.0127476917054222,,,
PG scale,gemma-3-1b-it,16,0.0964797018024403,0.054423629811452,,,
PG scale,gemma-3-1b-it,17,0.1738829821485187,0.1976979573387111,,,
PG scale,gemma-3-1b-it,18,0.0554626928516256,0.0527855968117294,,,
PG scale,gemma-3-1b-it,19,0.0198926790059101,0.0347769278302915,,,
PG scale,gemma-3-1b-it,20,0.5733711873389156,0.5024563769013526,,,
PG scale,gemma-3-1b-it,21,0.0665985083269414,0.0506542771028918,,,
PG scale,gemma-3-1b-it,22,0.1142693493897447,0.0997332862519171,,,
PG scale,gemma-3-1b-it,23,0.0331227011018468,0.0408317611169283,,,
PG scale,gemma-3-1b-it,24,0.8171487043858311,0.8350488542650015,,,
PG scale,gemma-3-1b-it,25,1.117507403583395,1.1195338627294906,,,
PG scale,gemma-3-1b-it,26,0.005389276215768,0.0092568271249316,,,
PG scale,gemma-3-1b-it,27,0.01428616215512,0.0206044270120444,,,
PG scale,gemma-3-1b-it,28,0.0025311552440118,0.0,,,
PG scale,gemma-3-1b-it,29,0.0042522298694177,0.0101580868323477,,,
PG scale,gemma-3-1b-it,30,0.002993750202777,0.0,,,
PG scale,gemma-3-1b-it,31,0.0157171466460233,0.0302294631187578,,,
PG scale,gemma-3-1b-it,32,0.9682455130137312,0.9497053319001416,,,
PG scale,gemma-3-27b-it,1,0.4891658620303095,0.4474836274744147,,,
PG scale,gemma-3-27b-it,2,0.2322716676331726,0.2783170038422616,,,
PG scale,gemma-3-27b-it,3,0.1774706855357849,0.189994165748435,,,
PG scale,gemma-3-27b-it,4,0.1105270506234897,0.1173915306324929,,,
PG scale,gemma-3-27b-it,5,0.4522433201887444,0.4706741185674082,,,
PG scale,gemma-3-27b-it,6,0.3029545186010031,0.1914316793208361,,,
PG scale,gemma-3-27b-it,7,0.0484778559426857,0.030565747089663,,,
PG scale,gemma-3-27b-it,8,0.2212315048007127,0.2811945519209352,,,
PG scale,gemma-3-27b-it,9,0.0287870373788991,0.0218715168831724,,,
PG scale,gemma-3-27b-it,10,0.0383506282848927,0.0,,,
PG scale,gemma-3-27b-it,11,0.1393886821402802,0.1178168556589405,,,
PG scale,gemma-3-27b-it,12,0.470886117723771,0.4721154151392038,,,
PG scale,gemma-3-27b-it,13,0.0292347030471325,0.0344823924831336,,,
PG scale,gemma-3-27b-it,14,0.0560301938481872,0.0894551262133855,,,
PG scale,gemma-3-27b-it,15,0.0294209558713702,0.0259594797651968,,,
PG scale,gemma-3-27b-it,16,0.1190091242668509,0.1026255148329119,,,
PG scale,gemma-3-27b-it,17,0.1770768141641025,0.2556425372489542,,,
PG scale,gemma-3-27b-it,18,0.0729354422813312,0.0660095601770719,,,
PG scale,gemma-3-27b-it,19,0.0166282300157289,0.0213418419240956,,,
PG scale,gemma-3-27b-it,20,0.6153343578089616,0.6935137556812266,,,
PG scale,gemma-3-27b-it,21,0.0662594500997403,0.0490206868658974,,,
PG scale,gemma-3-27b-it,22,0.1168711940714861,0.1300451226690219,,,
PG scale,gemma-3-27b-it,23,0.0269004286391253,0.0291763321339299,,,
PG scale,gemma-3-27b-it,24,0.8191622751553929,0.7885127343374155,,,
PG scale,gemma-3-27b-it,25,1.1161836559617526,1.134073454755029,,,
PG scale,gemma-3-27b-it,26,0.006816497326027,0.0094294413126882,,,
PG scale,gemma-3-27b-it,27,0.0196801856811966,0.0609619330191284,,,
PG scale,gemma-3-27b-it,28,0.0049448406860251,0.0095477245986265,,,
PG scale,gemma-3-27b-it,29,0.0025605489357389,0.0,,,
PG scale,gemma-3-27b-it,30,0.0042415336585157,0.0099742298519214,,,
PG scale,gemma-3-27b-it,31,0.0112607980223425,0.0196027905383781,,,
PG scale,gemma-3-27b-it,32,0.9634985741917796,0.9394397320025512,,,
PG scale,gemma-3-4b-it,1,0.5031709687047566,0.6133672445110485,,,
PG scale,gemma-3-4b-it,2,0.2072039208073372,0.1724700385666204,,,
PG scale,gemma-3-4b-it,3,0.1823068218121628,0.1742210698488424,,,
PG scale,gemma-3-4b-it,4,0.1296976026305805,0.1403353278807362,,,
PG scale,gemma-3-4b-it,5,0.4031990974033557,0.2981178480253628,,,
PG scale,gemma-3-4b-it,6,0.2828478705191292,0.2436615818556141,,,
PG scale,gemma-3-4b-it,7,0.0382578404465897,0.0105842723438433,,,
PG scale,gemma-3-4b-it,8,0.2059049707511371,0.2067721598874561,,,
PG scale,gemma-3-4b-it,9,0.0495869351126505,0.0811532662914372,,,
PG scale,gemma-3-4b-it,10,0.0558111633121176,0.0425832740463122,,,
PG scale,gemma-3-4b-it,11,0.1567187406986253,0.1238897024666189,,,
PG scale,gemma-3-4b-it,12,0.4885147802930413,0.555470992661876,,,
PG scale,gemma-3-4b-it,13,0.0289409161623991,0.042260450329678,,,
PG scale,gemma-3-4b-it,14,0.0455178452674651,0.0578678400098952,,,
PG scale,gemma-3-4b-it,15,0.0419259033767059,0.0407491271873708,,,
PG scale,gemma-3-4b-it,16,0.121314849743777,0.0542408061791452,,,
PG scale,gemma-3-4b-it,17,0.1779477539577401,0.2158363590117306,,,
PG scale,gemma-3-4b-it,18,0.071557784577185,0.0982400948744657,,,
PG scale,gemma-3-4b-it,19,0.0126994498284429,0.0110324382472206,,,
PG scale,gemma-3-4b-it,20,0.5776913992056439,0.6070337333389991,,,
PG scale,gemma-3-4b-it,21,0.0617160510488518,0.0302672269909452,,,
PG scale,gemma-3-4b-it,22,0.11262474455221,0.1488036263934806,,,
PG scale,gemma-3-4b-it,23,0.0345287129999707,0.0387370658312088,,,
PG scale,gemma-3-4b-it,24,0.8210389894679168,0.8205097591972523,,,
PG scale,gemma-3-4b-it,25,1.1305349202302095,1.1402090173275223,,,
PG scale,gemma-3-4b-it,26,0.0053398572233958,0.0199467435542074,,,
PG scale,gemma-3-4b-it,27,0.0148916122299818,0.0107276875176371,,,
PG scale,gemma-3-4b-it,28,0.007922138946085,0.0190260916200876,,,
PG scale,gemma-3-4b-it,29,0.0056718842645268,0.0099848347222476,,,
PG scale,gemma-3-4b-it,30,0.0038386019697431,0.0,,,
PG scale,gemma-3-4b-it,31,0.0161262800225687,0.0098918674392699,,,
PG scale,gemma-3-4b-it,32,0.959357375891374,0.940291030873957,,,
PG scale,gpt-oss-20b,1,0.4955172257209645,0.5093809835649087,,,
PG scale,gpt-oss-20b,2,0.1877358695186698,0.1326575360022234,,,
PG scale,gpt-oss-20b,3,0.1787069700114587,0.2051813485025798,,,
PG scale,gpt-oss-20b,4,0.1295196324051154,0.1510365066705466,,,
PG scale,gpt-oss-20b,5,0.4626979254738448,0.4567497953306526,,,
PG scale,gpt-oss-20b,6,0.2964412172257118,0.3351851271775882,,,
PG scale,gpt-oss-20b,7,0.0519362240000764,0.0396290079129883,,,
PG scale,gpt-oss-20b,8,0.2053571507257044,0.1911761461932382,,,
PG scale,gpt-oss-20b,9,0.0215206621576609,0.0272493263281617,,,
PG scale,gpt-oss-20b,10,0.0458144812804883,0.012117178846276,,,
PG scale,gpt-oss-20b,11,0.1483145735492723,0.1176564484335316,,,
PG scale,gpt-oss-20b,12,0.4986563684612021,0.5477461211749086,,,
PG scale,gpt-oss-20b,13,0.0384862432377047,0.0613486963148273,,,
PG scale,gpt-oss-20b,14,0.0583677859411492,0.0531427717883184,,,
PG scale,gpt-oss-20b,15,0.0377139020625861,0.0309819770391479,,,
PG scale,gpt-oss-20b,16,0.133888380192597,0.0928438517459258,,,
PG scale,gpt-oss-20b,17,0.1612446534079343,0.179199944352048,,,
PG scale,gpt-oss-20b,18,0.0598488130772849,0.0607867416166123,,,
PG scale,gpt-oss-20b,19,0.026622876408589,0.0569264685088629,,,
PG scale,gpt-oss-20b,20,0.6213392602996873,0.6244026355422627,,,
PG scale,gpt-oss-20b,21,0.069449004003177,0.0940050683878786,,,
PG scale,gpt-oss-20b,22,0.1065486752935705,0.0811310555025576,,,
PG scale,gpt-oss-20b,23,0.0306150499318302,0.0395911271714601,,,
PG scale,gpt-oss-20b,24,0.8324247246789919,0.8605437212351519,,,
PG scale,gpt-oss-20b,25,1.1222775942056928,1.138381071360082,,,
PG scale,gpt-oss-20b,26,0.0050204452412259,0.009811550593982,,,
PG scale,gpt-oss-20b,27,0.015107144936911,0.0096403506976077,,,
PG scale,gpt-oss-20b,28,0.0058618855339777,0.0,,,
PG scale,gpt-oss-20b,29,0.0039682922667734,0.0094922790109666,,,
PG scale,gpt-oss-20b,30,0.0065128947323554,0.010374490238379,,,
PG scale,gpt-oss-20b,31,0.0132578619045568,0.0283120215317197,,,
PG scale,gpt-oss-20b,32,0.975072883185722,0.9907485129543796,,,
PG scale,granite-3.3-2b-instruct,1,0.4882446152304803,0.4479910425118983,,,
PG scale,granite-3.3-2b-instruct,2,0.1900637036231745,0.1611395861081571,,,
PG scale,granite-3.3-2b-instruct,3,0.1928037107760293,0.1699433834529261,,,
PG scale,granite-3.3-2b-instruct,4,0.1163478909692098,0.1036442054808529,,,
PG scale,granite-3.3-2b-instruct,5,0.4245474597510163,0.317212098264621,,,
PG scale,granite-3.3-2b-instruct,6,0.2968200614139389,0.293023354638778,,,
PG scale,granite-3.3-2b-instruct,7,0.0522067554027595,0.0657847710434333,,,
PG scale,granite-3.3-2b-instruct,8,0.2295111883709412,0.2267784255471713,,,
PG scale,granite-3.3-2b-instruct,9,0.0240547134150813,0.0299818203802897,,,
PG scale,granite-3.3-2b-instruct,10,0.0664847451656252,0.080520791127459,,,
PG scale,granite-3.3-2b-instruct,11,0.1388762804572426,0.1359469155719346,,,
PG scale,granite-3.3-2b-instruct,12,0.4819543893734116,0.5265206036966245,,,
PG scale,granite-3.3-2b-instruct,13,0.0361485018184572,0.0625820299045819,,,
PG scale,granite-3.3-2b-instruct,14,0.0426571570948967,0.0556974057750526,,,
PG scale,granite-3.3-2b-instruct,15,0.0533754558812401,0.0921371748404901,,,
PG scale,granite-3.3-2b-instruct,16,0.1114937736028968,0.1173636587818482,,,
PG scale,granite-3.3-2b-instruct,17,0.140780349351072,0.1243406621334469,,,
PG scale,granite-3.3-2b-instruct,18,0.0654286273822779,0.0729452618405137,,,
PG scale,granite-3.3-2b-instruct,19,0.0289148517547173,0.0590753965757336,,,
PG scale,granite-3.3-2b-instruct,20,0.6676120381333559,0.7849271435057877,,,
PG scale,granite-3.3-2b-instruct,21,0.0641341550438025,0.0589839208883306,,,
PG scale,granite-3.3-2b-instruct,22,0.1063428303134763,0.0496210021391104,,,
PG scale,granite-3.3-2b-instruct,23,0.0378626811085908,0.0200231932802675,,,
PG scale,granite-3.3-2b-instruct,24,0.820430970879599,0.8085659626980951,,,
PG scale,granite-3.3-2b-instruct,25,1.1047699838318652,1.1010662869099648,,,
PG scale,granite-3.3-2b-instruct,26,0.0044346582771,0.0,,,
PG scale,granite-3.3-2b-instruct,27,0.0150933376578228,0.0207977397649404,,,
PG scale,granite-3.3-2b-instruct,28,0.004648354453763,0.0,,,
PG scale,granite-3.3-2b-instruct,29,0.0050931989282921,0.0,,,
PG scale,granite-3.3-2b-instruct,30,0.0034528212244487,0.0,,,
PG scale,granite-3.3-2b-instruct,31,0.0158453068978351,0.0,,,
